0,2,2,100000,100000,100000,100000,100000,100000,2,2,2,100000,100000,100000,100000,100000
2,0,2,100000,100000,2,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,2,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,8,100000,100000,100000
100000,100000,100000,0,100000,100000,100000,2,100000,100000,100000,100000,100000,100000,100000,100000,100000
100000,100000,100000,100000,0,100000,100000,100000,2,100000,100000,100000,100000,100000,100000,100000,100000
100000,2,100000,100000,100000,0,100000,100000,100000,100000,100000,100000,100000,6,100000,100000,100000
100000,100000,100000,100000,100000,100000,0,100000,100000,100000,100000,100000,100000,6,2,2,100000
100000,100000,100000,2,100000,100000,100000,0,100000,100000,100000,100000,100000,100000,2,100000,4
100000,100000,100000,100000,2,100000,100000,100000,0,100000,100000,100000,100000,100000,100000,100000,6
2,100000,100000,100000,100000,100000,100000,100000,100000,0,100000,100000,100000,100000,100000,6,100000
2,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,100000,100000,100000,100000,100000,100000
2,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,100000,100000,100000,100000,100000
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0,100000,4,4,4
100000,100000,8,100000,100000,6,6,100000,100000,100000,100000,100000,100000,0,100000,100000,100000
100000,100000,100000,100000,100000,100000,2,2,100000,100000,100000,100000,4,100000,0,100000,100000
100000,100000,100000,100000,100000,100000,2,100000,100000,6,100000,100000,4,100000,100000,0,100000
100000,100000,100000,100000,100000,100000,100000,4,6,100000,100000,100000,4,100000,100000,100000,0
